Gene_set_up,Term_up,Overlap_up,P-value_up,Adjusted P-value_up,Old P-value_up,Old Adjusted P-value_up,Odds Ratio_up,Combined Score_up,Genes_up,Compound,Gene_set_dn,Term_dn,Overlap_dn,P-value_dn,Adjusted P-value_dn,Old P-value_dn,Old Adjusted P-value_dn,Odds Ratio_dn,Combined Score_dn,Genes_dn,Consensus_connectivity
LINCS_L1000_Chem_Pert_Consensus_Sigs,SB-258585 Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,SOHLH2,sb-258585,LINCS_L1000_Chem_Pert_Consensus_Sigs,SB-258585 Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,NSC-663284 Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,nsc-663284,LINCS_L1000_Chem_Pert_Consensus_Sigs,NSC-663284 Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,NR4A1,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Carbacyclin Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,carbacyclin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Carbacyclin Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1922959 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,sa-1922959,LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1922959 Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Thenoyltrifluoroacetone Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,thenoyltrifluoroacetone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Thenoyltrifluoroacetone Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Fenipentol Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,fenipentol,LINCS_L1000_Chem_Pert_Consensus_Sigs,Fenipentol Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Canertinib Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,HEXB,canertinib,LINCS_L1000_Chem_Pert_Consensus_Sigs,Canertinib Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,L-692585 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,HEXB,l-692585,LINCS_L1000_Chem_Pert_Consensus_Sigs,L-692585 Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,NR4A1,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,VP-20629 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,HEXB,vp-20629,LINCS_L1000_Chem_Pert_Consensus_Sigs,VP-20629 Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,SC-9 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,sc-9,LINCS_L1000_Chem_Pert_Consensus_Sigs,SC-9 Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Kakonein Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,kakonein,LINCS_L1000_Chem_Pert_Consensus_Sigs,Kakonein Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Hydrocotarnine Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,hydrocotarnine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Hydrocotarnine Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,PP-110 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,pp-110,LINCS_L1000_Chem_Pert_Consensus_Sigs,PP-110 Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,NR4A1,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 ALARIN Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,galr3,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 ALARIN Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,MECOM,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 ALARIN Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,galr3,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 ALARIN Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,GW-4064 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,HEXB,gw-4064,LINCS_L1000_Chem_Pert_Consensus_Sigs,GW-4064 Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,ANGPT2,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Blebbistatin Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,blebbistatin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Blebbistatin Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,NR4A1,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Telenzepine Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,telenzepine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Telenzepine Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,KUC103903N Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,HEXB,kuc103903n,LINCS_L1000_Chem_Pert_Consensus_Sigs,KUC103903N Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,NR4A1,6.911635920007363
LINCS_L1000_Chem_Pert_Consensus_Sigs,Bacampicilline Down,1/239,0.0917107559627223,0.0957483995431995,0,0,11.857142857142858,28.328085107499632,PROS1,bacampicilline,LINCS_L1000_Chem_Pert_Consensus_Sigs,Bacampicilline Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.906618785033691
LINCS_L1000_Chem_Pert_Consensus_Sigs,Ochratoxin-A Up,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,FCN3,ochratoxin-a,LINCS_L1000_Chem_Pert_Consensus_Sigs,Ochratoxin-A Down,1/238,0.0803958147435459,0.0842981386900492,0,0,13.893108298171589,35.021652363344536,NR4A1,6.9064785188691715
LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-SHH-54 Down,1/240,0.0920784651859131,0.0957483995431995,0,0,11.806933652121936,28.160884911121965,EMP1,mw-shh-54,LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-SHH-54 Up,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,MECOM,6.906409759860852
LINCS_L1000_Chem_Pert_Consensus_Sigs,Nifedipine Down,1/240,0.0920784651859131,0.0957483995431995,0,0,11.806933652121936,28.160884911121965,EMP1,nifedipine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Nifedipine Up,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,MECOM,6.906409759860852
LINCS_L1000_Chem_Pert_Consensus_Sigs,SB-200646 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,sb-200646,LINCS_L1000_Chem_Pert_Consensus_Sigs,SB-200646 Up,1/239,0.0807215519095374,0.0842981386900492,0,0,13.834033613445378,34.816799632187255,VWF,6.906297532664226
LINCS_L1000_Chem_Pert_Consensus_Sigs,Clocortolone Up,1/241,0.092446044133206,0.0957483995431995,0,0,11.757142857142858,27.99528688024924,PROS1,clocortolone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Clocortolone Down,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,MECOM,6.906244084210608
LINCS_L1000_Chem_Pert_Consensus_Sigs,MSX-122 Down,1/242,0.0928134928675034,0.0957483995431995,0,0,11.70776526378186,27.831269353724167,EMP1,msx-122,LINCS_L1000_Chem_Pert_Consensus_Sigs,MSX-122 Up,1/245,0.0826738988226842,0.0842981386900492,0,0,13.489754098360656,33.62795157434762,CKMT2,6.906121744498616
LINCS_L1000_Chem_Pert_Consensus_Sigs,Benzofuran Down,1/242,0.0928134928675034,0.0957483995431995,0,0,11.70776526378186,27.831269353724167,EMP1,benzofuran,LINCS_L1000_Chem_Pert_Consensus_Sigs,Benzofuran Up,1/245,0.0826738988226842,0.0842981386900492,0,0,13.489754098360656,33.62795157434762,VWF,6.906121744498616
LINCS_L1000_Chem_Pert_Consensus_Sigs,XMD-1150 Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,xmd-1150,LINCS_L1000_Chem_Pert_Consensus_Sigs,XMD-1150 Up,1/241,0.0813727295550968,0.0842981386900492,0,0,13.717361111111112,34.41295067526482,NR4A1,6.906065621401841
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 GALP Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,galr3,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 GALANIN Up,1/241,0.0813727295550968,0.0842981386900492,0,0,13.717361111111112,34.41295067526482,NR4A1,6.906065621401841
LINCS_L1000_Chem_Pert_Consensus_Sigs,Ginkgetin Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,FCN3,ginkgetin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Ginkgetin Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.906042731274011
LINCS_L1000_Chem_Pert_Consensus_Sigs,Rufloxacin Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,FCN3,rufloxacin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Rufloxacin Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.906042731274011
LINCS_L1000_Chem_Pert_Consensus_Sigs,SCH-58261 Up,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,EMP1,sch-58261,LINCS_L1000_Chem_Pert_Consensus_Sigs,SCH-58261 Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.906042731274011
LINCS_L1000_Chem_Pert_Consensus_Sigs,Dexchlorpheniramine Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,FCN3,dexchlorpheniramine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Dexchlorpheniramine Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,CLDN5,6.906007039732914
LINCS_L1000_Chem_Pert_Consensus_Sigs,Fenipentol Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,HEXB,fenipentol,LINCS_L1000_Chem_Pert_Consensus_Sigs,Fenipentol Down,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.906007039732914
LINCS_L1000_Chem_Pert_Consensus_Sigs,Salubrinal Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,FCN3,salubrinal,LINCS_L1000_Chem_Pert_Consensus_Sigs,Salubrinal Up,1/243,0.0820235117898582,0.0842981386900492,0,0,13.602617079889807,34.016735734758925,VWF,6.906007039732914
LINCS_L1000_Chem_Pert_Consensus_Sigs,Avermectin Up,1/240,0.0920784651859131,0.0957483995431995,0,0,11.806933652121936,28.160884911121965,PROS1,avermectin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Avermectin Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.9009014454471975
LINCS_L1000_Chem_Pert_Consensus_Sigs,Metatinib Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,metatinib,LINCS_L1000_Chem_Pert_Consensus_Sigs,Metatinib Down,1/240,0.081047190165139,0.0842981386900492,0,0,13.775453277545328,34.613907919373425,NR4A1,6.9006167193164245
LINCS_L1000_Chem_Pert_Consensus_Sigs,Avermectin Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,avermectin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Avermectin Up,1/240,0.081047190165139,0.0842981386900492,0,0,13.775453277545328,34.613907919373425,NR4A1,6.9006167193164245
LINCS_L1000_Chem_Pert_Consensus_Sigs,Oxaprozin Up,1/242,0.0928134928675034,0.0957483995431995,0,0,11.70776526378186,27.831269353724167,FCN3,oxaprozin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Oxaprozin Down,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.900571328402578
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tetramisole Down,1/242,0.0928134928675034,0.0957483995431995,0,0,11.70776526378186,27.831269353724167,EMP1,tetramisole,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tetramisole Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,MECOM,6.900571328402578
LINCS_L1000_Chem_Pert_Consensus_Sigs,FK-866 Down,1/243,0.0931808114265344,0.0957483995431995,0,0,11.65879574970484,27.66881105269825,HEXB,fk-866,LINCS_L1000_Chem_Pert_Consensus_Sigs,FK-866 Up,1/245,0.0826738988226842,0.0842981386900492,0,0,13.489754098360656,33.62795157434762,VWF,6.900471013850515
LINCS_L1000_Chem_Pert_Consensus_Sigs,PD-128907 Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,pd-128907,LINCS_L1000_Chem_Pert_Consensus_Sigs,PD-128907 Down,1/242,0.0816981700834687,0.0842981386900492,0,0,13.659751037344398,34.213901822844214,NR4A1,6.900428972665796
LINCS_L1000_Chem_Pert_Consensus_Sigs,Cevimeline Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,HEXB,cevimeline,LINCS_L1000_Chem_Pert_Consensus_Sigs,Cevimeline Down,1/242,0.0816981700834687,0.0842981386900492,0,0,13.659751037344398,34.213901822844214,VWF,6.900428972665796
LINCS_L1000_Chem_Pert_Consensus_Sigs,FU-JMBII113B Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,FCN3,fu-jmbii113b,LINCS_L1000_Chem_Pert_Consensus_Sigs,FU-JMBII113B Down,1/242,0.0816981700834687,0.0842981386900492,0,0,13.659751037344398,34.213901822844214,NR4A1,6.900428972665796
LINCS_L1000_Chem_Pert_Consensus_Sigs,Androsterone Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,HEXB,androsterone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Androsterone Up,1/242,0.0816981700834687,0.0842981386900492,0,0,13.659751037344398,34.213901822844214,VWF,6.900428972665796
LINCS_L1000_Chem_Pert_Consensus_Sigs,Indirubin Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,indirubin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Indirubin Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Canthaxanthin Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,canthaxanthin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Canthaxanthin Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Picolinic-Acid Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,picolinic-acid,LINCS_L1000_Chem_Pert_Consensus_Sigs,Picolinic-Acid Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,LIVF001-017 Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,livf001-017,LINCS_L1000_Chem_Pert_Consensus_Sigs,LIVF001-017 Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Sulfamerazine Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,sulfamerazine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Sulfamerazine Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Methylphenidate Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,methylphenidate,LINCS_L1000_Chem_Pert_Consensus_Sigs,Methylphenidate Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,EMD-84 Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,emd-84,LINCS_L1000_Chem_Pert_Consensus_Sigs,EMD-84 Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR2 GALP Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,HEXB,galr2,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR2 GALP Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-SHH-97 Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,PROS1,mw-shh-97,LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-SHH-97 Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,NR4A1,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Dimemorfan Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,dimemorfan,LINCS_L1000_Chem_Pert_Consensus_Sigs,Dimemorfan Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,NR4A1,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Cloperastine Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,PROS1,cloperastine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Cloperastine Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Sulbactam Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,sulbactam,LINCS_L1000_Chem_Pert_Consensus_Sigs,Sulbactam Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Sirtinol Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,sirtinol,LINCS_L1000_Chem_Pert_Consensus_Sigs,Sirtinol Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,GGTI-297 Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,ggti-297,LINCS_L1000_Chem_Pert_Consensus_Sigs,GGTI-297 Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Uracil-Mustard Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,FCN3,uracil-mustard,LINCS_L1000_Chem_Pert_Consensus_Sigs,Uracil-Mustard Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Propyl-Gallate Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,propyl-gallate,LINCS_L1000_Chem_Pert_Consensus_Sigs,Propyl-Gallate Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,ANGPT2,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Lazabemide Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,lazabemide,LINCS_L1000_Chem_Pert_Consensus_Sigs,Lazabemide Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,NR4A1,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,KU-0063794 Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,ku-0063794,LINCS_L1000_Chem_Pert_Consensus_Sigs,KU-0063794 Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,NVP-BEZ235 Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,nvp-bez235,LINCS_L1000_Chem_Pert_Consensus_Sigs,NVP-BEZ235 Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,VWF,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Simvastatin Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,simvastatin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Simvastatin Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Rhapontin Up,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,rhapontin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Rhapontin Up,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,CDC Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,cdc,LINCS_L1000_Chem_Pert_Consensus_Sigs,CDC Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,ANGPT2,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,T-98475 Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,t-98475,LINCS_L1000_Chem_Pert_Consensus_Sigs,T-98475 Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
LINCS_L1000_Chem_Pert_Consensus_Sigs,Oleamide Down,1/244,0.093547999824044,0.0957483995431995,0,0,11.610229276895945,27.507891072209866,EMP1,oleamide,LINCS_L1000_Chem_Pert_Consensus_Sigs,Oleamide Down,1/244,0.0823487547067955,0.0842981386900492,0,0,13.545953360768175,33.82142723079559,MECOM,6.900413850999563
