gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Reactome_2022,prerank,Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,0.5026972316067178,1.8184200282586729,0.001,0.002600927481020588,0.445,43/70,25.08%,RPS27A;TCEA1;RPA3;POLR2K;POLR2G;COPS4;COPS2;LRIG3;RBX1;POLR2L;UBC;UBA52;COPS8;COPS3;POLR2B;RFC2;UBB;CUL4B;COPS5;POLE3;POLD4;POLR2J;PPIE;HMGN1;GTF2H5;POLE4;COPS6;POLK;DDB1;RFC5;POLD2;POLR2I;POLE2;ERCC4;USP7;ERCC8;GTF2H3;LRIG1;GTF2H1;POLD3;COPS7A;RFC4;CUL4A
Reactome_2022,prerank,CD28 Dependent Vav1 Pathway R-HSA-389359,0.7501891083581863,1.8176993284051668,0.001,0.0026181944408230663,0.451,9/11,19.01%,CD86;CD28;VAV1;CD80;CDC42;RNASE1;LCK;GRB2;FYN
Reactome_2022,prerank,VLDLR Internalisation And Degradation R-HSA-8866427,0.6836294138824517,1.8174736301358545,0.001,0.002618786043312548,0.452,12/16,18.09%,RPS27A;UBC;UBA52;CLTC;UBB;NR1H3;AP2S1;CLTA;MYLIP;AP2B1;VLDLR;AP2M1
Reactome_2022,prerank,Response Of Mtb To Phagocytosis R-HSA-9637690,0.6659203209606002,1.8168805396540297,0.0017761989342806395,0.0026259978649582284,0.453,12/17,20.56%,RPS27A;RAB7A;RAB5A;UBC;UBA52;KPNB1;UBB;ENO1;KPNA1;ATP6V1H;MAPK1;DUSP16
Reactome_2022,prerank,Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035,0.759195490222539,1.8145234196078608,0.0017921146953405018,0.002732292332898719,0.468,8/11,13.56%,CHEK2;YWHAE;REXO2;CDK1;YWHAZ;WEE1;CHEK1;YWHAB
Reactome_2022,prerank,Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534,0.6970829781353848,1.8120750831955235,0.001,0.0028051363867802053,0.48,8/14,9.82%,LY96;NDUFA2;CASP8;TANK;TNFRSF10B;TMED7-TICAM2;FADD;TLR4
Reactome_2022,prerank,TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,0.6944230594897673,1.8103577528828945,0.001763668430335097,0.002890802016244701,0.489,10/15,10.31%,LY96;RPS27A;NDUFA2;TAB2;TMED7-TICAM2;UBC;UBA52;TLR4;UBB;MAP3K7
Reactome_2022,prerank,ECM Proteoglycans R-HSA-3000178,0.529033271053703,1.809804973082043,0.0015748031496062992,0.0029268580140888864,0.492,20/49,12.47%,LUM;DCN;FMOD;ITGB1;ITGAV;TGFB1;ITGAX;VCAN;TGFB2;SPARC;ASPN;SERPINE1;MUSK;HSPG2;TNN;LAMA2;ACAN;LAMA4;ITGA2;BGN
Reactome_2022,prerank,NF-kB Is Activated And Signals Survival R-HSA-209560,0.7464726025058425,1.8097607947025103,0.0017211703958691911,0.002920190911551098,0.492,9/11,22.04%,RPS27A;UBC;UBA52;NFKBIA;UBB;SQSTM1;NGFR;NFKB1;TRAF6
Reactome_2022,prerank,RHOBTB1 GTPase Cycle R-HSA-9013422,0.626331424026901,1.809510944231924,0.003289473684210526,0.002920086746567502,0.493,14/21,24.52%,VIM;COPS4;COPS2;CCT7;HNRNPC;CCT2;CUL3;TXNL1;RNF20;RBMX;TRA2B;PDE5A;ROCK1;RHOBTB1
Reactome_2022,prerank,Creation Of C4 And C2 Activators R-HSA-166786,0.6937188680971519,1.8089098135778456,0.0033783783783783786,0.002946054331255205,0.496,6/14,2.63%,C1S;C1QB;C1QC;C1R;C1QA;MASP1
Reactome_2022,prerank,Late Phase Of HIV Life Cycle R-HSA-162599,0.4524614274563093,1.8086719272750056,0.001,0.002949143659641853,0.497,58/123,22.73%,RPS27A;TCEA1;CHMP5;CHMP2B;GTF2F2;POLR2K;GTF2B;POLR2G;GTF2A2;TAF7;TAF13;TAF9B;NCBP2;CHMP2A;TSG101;PPIA;POLR2L;VTA1;UBC;NUP37;UBA52;TAF12;ELOC;POLR2B;UBB;NDC1;NUP43;MVB12A;GTF2E1;SEC13;SUPT4H1;POLR2J;CCNT1;PDCD6IP;CHMP4C;GTF2H5;GTF2E2;VPS4B;XPO1;SEH1L;NUP50;POLR2I;TAF9;NUP133;VPS37A;NUP54;RANBP2;RANBP1;UBAP1;NUP58;GTF2A1;GTF2H3;TPR;NUP107;SUPT16H;NUP155;GTF2H1;TAF11
Reactome_2022,prerank,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,0.6839238550958204,1.807709195414661,0.0033277870216306157,0.002984661008202476,0.502,9/15,17.10%,TLR3;CHUK;NFKBIA;MYD88;DHX9;NFKB2;RIPK3;NKIRAS1;NFKB1
Reactome_2022,prerank,Formation Of TC-NER Pre-Incision Complex R-HSA-6781823,0.5367916157571726,1.8055166279834387,0.001,0.003071808608684338,0.512,26/48,20.74%,RPS27A;TCEA1;POLR2K;POLR2G;COPS4;COPS2;RBX1;POLR2L;UBC;UBA52;COPS8;COPS3;POLR2B;UBB;CUL4B;COPS5;POLR2J;PPIE;HMGN1;GTF2H5;COPS6;DDB1;POLR2I;USP7;ERCC8;GTF2H3
Reactome_2022,prerank,Alpha-protein Kinase 1 Signaling Pathway R-HSA-9645460,0.7490855572499306,1.803577456047445,0.0017064846416382253,0.0031456460702032744,0.522,8/11,10.31%,RPS27A;ALPK1;TIFA;TAB2;UBC;UBA52;UBB;MAP3K7
Reactome_2022,prerank,"Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513",0.6700368768822687,1.8031412286272348,0.0016313213703099511,0.0031514825512959526,0.522,12/17,24.55%,TNPO1;EXOSC8;DCP2;ZFP36;EXOSC5;EXOSC4;YWHAB;EXOSC7;DIS3;EXOSC9;EXOSC3;MAPKAPK2
Reactome_2022,prerank,Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,0.5753112520012695,1.8025892889602284,0.0016750418760469012,0.0031765839138072475,0.526,18/33,19.37%,H2AJ;H2AC6;H2AZ1;H2BC4;H2BC15;H2BC11;H3C7;AREG;H2BC3;H2BC12L;H2BC5;H2AC20;H2BC9;H2BC12;H2BC17;H2BC13;H2BC14;H2AC7
Reactome_2022,prerank,Signaling By SCF-KIT R-HSA-1433557,0.5518793277622003,1.8024618038409024,0.001,0.003172701313908982,0.526,24/40,22.52%,VAV1;PTPN6;YES1;STAT5A;STAT3;NRAS;FER;FES;RNASE1;SOCS6;PTPN11;LCK;KITLG;CHEK1;STAT1;KIT;JAK2;PIK3CA;GRB2;FYN;GRAP2;PIK3R1;PRKCA;SOS1
Reactome_2022,prerank,Condensation Of Prophase Chromosomes R-HSA-2299718,0.5454628588974505,1.8017877687821113,0.001,0.0031944427640661116,0.528,22/39,19.37%,RB1;H2AJ;H2AC6;H2AZ1;CDK1;H2BC4;H2BC15;SET;H2BC11;H3C7;H2BC3;H2BC12L;RAB33B;H2BC5;H2AC20;H2BC9;H2BC12;SMC4;H2BC17;H2BC13;H2BC14;H2AC7
Reactome_2022,prerank,Cytochrome C-Mediated Apoptotic Response R-HSA-111461,0.7720509771823189,1.7970702503250442,0.0035778175313059034,0.003398130279077907,0.556,9/10,20.05%,APIP;CASP7;UACA;APAF1;DIABLO;CASP3;CYCS;CARD8;MAPK1
Reactome_2022,prerank,DNA Double Strand Break Response R-HSA-5693606,0.5050821670820392,1.7963199606337887,0.001,0.003422462122347899,0.558,28/59,18.69%,RPS27A;CHEK2;BARD1;TP53;KPNA2;H2BC4;SMARCA5;ABRAXAS1;UBC;UBA52;H2BC15;SUMO1;H2BC11;UBB;EYA4;UBXN1;H2BC3;H2BC12L;H2BC5;UBE2V2;H2BC9;H2BC12;EYA2;UBE2N;H2BC17;H2BC13;CNKSR3;H2BC14
Reactome_2022,prerank,Ethanol Oxidation R-HSA-71384,0.7510244751202232,1.794825210963703,0.0017006802721088435,0.0035039191009771397,0.565,6/11,9.49%,ADH5;ADH1C;ADH1B;ALDH1A1;ALDH1B1;ALDH2
Reactome_2022,prerank,Transcriptional Regulation By Small RNAs R-HSA-5578749,0.49174633309356636,1.7944262637697113,0.0016207455429497568,0.0035152196657791917,0.566,35/69,21.11%,POLR2K;H2AJ;POLR2G;H2AC6;H2AZ1;H2BC4;POLR2L;NUP37;H2BC15;POLR2B;H2BC11;H3C7;NDC1;NUP43;H2BC3;SEC13;H2BC12L;H2BC5;H2AC20;POLR2J;H2BC9;SEH1L;H2BC12;NUP50;POLR2I;H2BC17;NUP133;H2BC13;NUP54;RANBP2;NUP58;H2BC14;H2AC7;TPR;NUP107
Reactome_2022,prerank,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,0.5239530091564816,1.793561732692362,0.001,0.0035581263769782494,0.572,22/49,15.03%,CTSS;ITGA6;MMP7;CTSB;LOX;COL6A3;LOXL4;COL3A1;COL1A2;COL8A1;MMP3;LOXL3;CD151;LAMA4;LOXL1;PCOLCE;COL4A5;COL6A2;COL8A2;COL1A1;COL4A1;CTSV
Reactome_2022,prerank,Branched-chain Amino Acid Catabolism R-HSA-70895,0.6359965335535718,1.7922998624184059,0.0049833887043189366,0.0035913685807035674,0.579,12/20,18.66%,SOAT1;HIBADH;BCKDHB;MCCC2;BCAT1;HSD17B10;BCKDHA;ECHS1;AUH;ALDH6A1;DBT;PPM1K
Reactome_2022,prerank,Negative Regulation Of MET Activity R-HSA-6807004,0.6350714760704228,1.7906834625412624,0.00667779632721202,0.0036622854894840665,0.586,16/20,29.06%,RPS27A;UBC;UBA52;STAM2;EPS15;UBB;STAM;SH3KBP1;GRB2;PTPRJ;LRIG1;SOS1;USP8;PTPN2;CBL;SH3GL2
Reactome_2022,prerank,Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,0.491129566868745,1.790578905357491,0.001,0.0036605613600076653,0.586,33/68,19.37%,POLR2K;H2AJ;H2AC6;POLR1F;H2AZ1;H2BC4;SMARCA5;POLR2L;SAP18;DPEP2;H2BC15;POLR1H;H2BC11;H3C7;H2BC3;TAF1A;SAP30;POLR1E;H2BC12L;SIRT1;TAF1D;H2BC5;HDAC2;H2AC20;GTF2H5;H2BC9;H2BC12;HDAC1;TAF1B;H2BC17;H2BC13;H2BC14;H2AC7
Reactome_2022,prerank,Late Endosomal Microautophagy R-HSA-9615710,0.5834420126867161,1.7902836058265346,0.0015772870662460567,0.0036682585967694878,0.587,19/30,18.33%,RPS27A;CHMP2B;PARK7;PLIN3;PLIN2;CHMP2A;TSG101;ARL13B;UBC;UBA52;RNASE1;HSPA8;UBB;MVB12A;CHMP4C;CFTR;IFT88;VPS37A;UBAP1
Reactome_2022,prerank,HCMV Late Events R-HSA-9610379,0.473769763188729,1.7890725915488894,0.001,0.0037072333871703534,0.591,44/84,22.26%,CHMP2B;H2AC6;H2AC11;RRM1;HNRNPK;H2BC4;CHMP2A;TSG101;VPS25;NUP37;H2AC12;CEBPD;H2AC21;H2BC15;H2BC11;H3C7;NDC1;NUP43;MVB12A;H2BC3;SEC13;CD46;H2BC5;H2AC20;CHMP4C;H2BC9;SEH1L;H2BC12;NUP50;TXN2;H2BC17;NUP133;H2BC13;VPS37A;NUP54;RANBP2;UBAP1;NUP58;H2BC14;H2AC7;TPR;NUP107;UCN3;NUP155
Reactome_2022,prerank,Transcriptional Regulation By TP53 R-HSA-3700989,0.4043499214120165,1.7888936210245296,0.001,0.003708547091715969,0.591,141/317,21.71%,CASP1;CCNG1;RPS27A;NPM1;RRM2B;PRDX1;CHEK2;TCEA1;RPA3;CDK2;BARD1;GADD45A;TRIAP1;COX14;LAMTOR2;GTF2F2;TXNRD1;RHEB;CDKN1A;LAMTOR4;RAD9B;POLR2K;TP53;POLR2G;COX7C;RRAGC;YWHAE;TNFRSF10B;GNPDA1;RABGGTB;CDKN2A;COX6C;TAF7;SETD9;TAF13;TAF9B;REXO2;COX8A;CDK1;COX7A2L;CNOT8;POLR2L;SGK1;PLK3;PRKAG1;STEAP3;UBC;NLRC4;UBA52;DPEP3;TAF12;PRDX5;CASP6;ELOC;COX6B1;LAMTOR3;POLR2B;RFC2;YWHAZ;RRAGD;COX5A;RRAD;UBB;COX5B;PRMT5;CNOT7;CDKN1B;AURKB;COX6A1;BAX;RRAGA;COX18;PIP4K2A;COX7B;PPP2CA;PRELID1;SUPT4H1;TP63;SURF1;APAF1;HDAC2;MEAF6;POLR2J;CHEK1;TNFRSF10D;MPZ;PMAIP1;CCNT1;YWHAB;GTF2H5;RMI1;RRAGB;TNFRSF10C;RAD17;RBBP4;LRPPRC;PPP2R5C;SESN3;RFC5;BID;HDAC1;CYCS;CCNE2;CNOT1;TXN2;PRDX2;POLR2I;TOPBP1;COX4I1;TAF9;RHNO1;POU4F1;PHF20;TIGAR;TACO1;SESN1;TP53INP1;FOS;E2F8;PERP;TP53I3;SCO2;BCL2L14;RICTOR;PTEN;AURKA;PRKAB2;CNOT6L;USP7;POU4F2;BLM;ZNF420;JUN;CNOT11;GTF2H3;CSNK2A2;MDM2;DYRK2;SUPT16H;FANCD2;ATM
Reactome_2022,prerank,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",0.4621287279901339,1.7856939465920567,0.001,0.0038688488867594495,0.605,53/98,22.85%,CD86;FGF7;PIK3AP1;CD28;IL33;RAC2;IRAK4;VAV1;CD80;EGF;FGF10;FGF1;FGF4;RHOG;RNASE1;MYD88;PTPN11;ICOS;BTC;LCK;AREG;KITLG;PIP4K2A;PPP2CA;ESR1;CD19;IER3;PPP2R5A;TRAT1;IL1RAP;TGFA;FRS2;KIT;EREG;PPP2R5C;HBEGF;FLT3LG;FGF20;PIK3CA;STRN;ERBB2;PIK3CB;GRB2;FYN;FGF16;MAPK1;ERBB3;PIK3R1;PDGFA;INS;TRAF6;SOS1;PPP2R5E
Reactome_2022,prerank,RHOA GTPase Cycle R-HSA-8980692,0.4432430116590964,1.7844805843361373,0.001,0.0039071364159889025,0.608,52/131,18.44%,ARHGDIB;ARHGAP18;STOM;RHOA;CAV1;LMAN1;ARHGAP24;C1QBP;ARHGAP42;VAMP3;TAGAP;VAV1;ERBIN;ARHGAP30;SNAP23;SOWAHC;TJP2;IQGAP1;LBR;ACBD5;STBD1;ABCD3;ARHGAP6;PGRMC2;DEF6;EMC3;ECT2;ARHGAP10;AKAP13;ARHGAP9;TEX2;DEPDC1B;ANLN;ARHGAP45;SCFD1;SRGAP1;PLEKHG6;DAAM1;CAVIN1;KTN1;ACTC1;DIAPH3;ARHGAP5;BCAP31;TFRC;FLOT1;ARHGAP8;RACGAP1;SLK;RTKN;ARHGEF5;TMPO
Reactome_2022,prerank,"TICAM1,TRAF6-dependent Induction Of TAK1 Complex R-HSA-9014325",0.7313852496693116,1.7843885786464706,0.0049504950495049506,0.003911113911067842,0.609,7/11,10.31%,RPS27A;TLR3;TAB2;UBC;UBA52;UBB;MAP3K7
Reactome_2022,prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,0.5535069782621693,1.7825322770738161,0.001,0.004011092696988937,0.617,22/35,26.24%,DBI;HADHB;ACADL;NDUFAB1;HADHA;MMUT;MCEE;ACOT2;ACOT13;ACADM;ACAA2;HADH;ECHS1;ACOT9;ACADS;PCCB;ACSM3;ACOT1;ACSF2;PCCA;ACAD11;PCTP
Reactome_2022,prerank,Regulation Of TNFR1 Signaling R-HSA-5357905,0.5714528583085603,1.781760881458006,0.003205128205128205,0.004039555185624688,0.62,14/31,10.04%,BIRC3;TNFRSF1A;RPS27A;CASP8;TANK;SPPL2A;BIRC2;TAX1BP1;UBC;UBA52;CHUK;TNFAIP3;FADD;UBB
Reactome_2022,prerank,Class I Peroxisomal Membrane Protein Import R-HSA-9603798,0.6595282421165064,1.7814240620070132,0.001,0.004055559215859561,0.624,8/17,6.60%,PEX2;FIS1;PEX12;ATAD1;ACBD5;SLC25A17;ABCD3;ALDH3A2
Reactome_2022,prerank,Josephin Domain DUBs R-HSA-5689877,0.7347497279614198,1.7813832725208214,0.0017699115044247787,0.004046874934883417,0.624,9/12,24.07%,RPS27A;UBC;UBA52;VCP;UBB;RAD23B;JOSD2;RAD23A;ATXN3
Reactome_2022,prerank,HSF1 Activation R-HSA-3371511,0.5984580507244183,1.7798662047236338,0.0015822784810126582,0.004115000157211895,0.63,13/25,12.15%,EEF1A1;RPA3;PTGES3;YWHAE;HSBP1;COL4A6;HSPA6;HSP90AA1;MRPL18;VCP;HSP90AB1;UBB;SERPINH1
Reactome_2022,prerank,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,0.5891645562148609,1.778544279076985,0.0033333333333333335,0.004161384431650506,0.637,19/28,21.29%,RPS27A;TGIF1;WWTR1;SKIL;UBE2D3;UBE2D1;UBC;UBA52;SERPINE1;SNW1;USP9X;UBB;STAT1;PARP1;HDAC1;SMAD2;PPM1A;MAPK1;TGIF2
Reactome_2022,prerank,Ovarian Tumor Domain Proteases R-HSA-5689896,0.5455264457139848,1.7730221473004582,0.001,0.004476660190082637,0.667,17/37,13.76%,RHOA;RPS27A;TP53;YOD1;CDK1;UBE2D1;UBC;UBA52;TNFAIP3;RNF135;VCP;UBB;PROC;ESR1;TNIP2;VCPIP1;IFIH1
Reactome_2022,prerank,Deadenylation Of mRNA R-HSA-429947,0.6070548042698645,1.7697193529111257,0.001,0.004692954452512291,0.688,17/23,26.95%,EIF4A1;PABPC1;EIF4B;CNOT8;EIF4A2;PAIP1;EIF4A3;CNOT7;CNOT1;CNOT6L;CNOT11;TUT7;NLRP4;PARN;CNOT2;EIF4E;EIF4G1
Reactome_2022,prerank,Transferrin Endocytosis And Recycling R-HSA-917977,0.5577081148576581,1.768254084030536,0.006269592476489028,0.004765223272111587,0.69,18/31,22.76%,ATP6V0E1;HFE;ATP6V1G1;ATP6V1F;STEAP3;ATP6V1E1;ATP6V0B;ATP6V1D;ATP6V1B2;TF;ATP6V1A;STEAP2;TFRC;ATP6V1H;ATP6V1C1;ATP6V0D2;ATP6AP1;TCIRG1
Reactome_2022,prerank,Sema4D In Semaphorin Signaling R-HSA-400685,0.6266488063185658,1.7677396311199634,0.0016313213703099511,0.004800725310417412,0.693,12/19,22.72%,MYL6;RHOA;MYL12B;RRAS;RHOC;MYL9;RNASE1;LIMK2;ERBB2;RHOB;ROCK1;MYH9
Reactome_2022,prerank,Sphingolipid De Novo Biosynthesis R-HSA-1660661,0.5478712481408106,1.7665020236335405,0.0016233766233766235,0.004854269692351286,0.697,24/40,20.01%,PRKD3;SPHK1;SPTSSA;SPTLC3;DEGS1;PLPP1;ORMDL2;SGPP1;KDSR;SPTLC1;ALDH3A2;ALDH3B1;ACER3;SAMD8;CERS2;SPTLC2;SGMS2;ORMDL1;CERT1;PRKD1;CERS6;PLPP2;OSBP;SGMS1
Reactome_2022,prerank,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",0.49373543422485133,1.7664960327874006,0.0015600624024961,0.0048440501772094935,0.697,33/68,19.66%,APOC1;SOAT1;NPC2;RPS27A;APOC2;APOE;PLTP;APOBR;LPL;ABCA1;APOB;UBC;UBA52;CLTC;UBB;SAR1B;NR1H3;AP2S1;CLTA;PCSK5;MYLIP;MBTPS2;APOA1;AP2B1;VLDLR;PCSK6;PRKACB;GPIHBP1;P4HB;LIPC;AP2M1;ALB;ANGPTL4
Reactome_2022,prerank,Semaphorin Interactions R-HSA-373755,0.49938977079090985,1.7643895924630257,0.003129890453834116,0.004954644959138418,0.705,32/58,22.72%,TYROBP;PTPRC;MYL6;TREM2;RHOA;MYL12B;ITGB1;RRAS;RHOC;DPYSL3;SEMA3E;CD72;HSP90AA1;MYL9;FES;RNASE1;SEMA5A;HSP90AB1;LIMK2;TLN1;SEMA3A;VPS72;PLXNC1;SEMA6D;ERBB2;ITGA1;FYN;NRP1;DPYSL2;RHOB;ROCK1;MYH9
Reactome_2022,prerank,Suppression Of Phagosomal Maturation R-HSA-9637687,0.7136825546270311,1.7643033810308781,0.0036429872495446266,0.004950283771213116,0.705,9/12,16.41%,RPS27A;RAB7A;RAB5A;UBC;UBA52;KPNB1;UBB;KPNA1;ATP6V1H
Reactome_2022,prerank,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,0.5686337705999418,1.7628943483012067,0.001,0.0050181004540013644,0.711,19/30,28.30%,BCKDHB;NDUFAB1;LIPT1;GCSH;PDHB;DLAT;BCKDHA;GRHPR;GOT2;DAO;PDHX;DBT;LIAS;GLDC;HAO1;DLST;HOGA1;LIPT2;OGDH
Reactome_2022,prerank,FLT3 Signaling In Disease R-HSA-9682385,0.5819028236112103,1.7626214382623997,0.001,0.005028626870831615,0.712,14/27,22.52%,RPS27A;CDKN1A;STAT5A;ETV6;UBC;UBA52;NRAS;PTPN11;UBB;FLT3LG;PIK3CA;GRB2;PIK3R1;SOS1
Reactome_2022,prerank,Collagen Formation R-HSA-1474290,0.46924164139566843,1.7622574407731506,0.001,0.005048091797337892,0.714,33/82,15.03%,CTSS;ITGA6;MMP7;CTSB;PPIB;LOX;COL14A1;CRTAP;PLOD2;COL6A3;COL4A6;LOXL4;COL3A1;P3H2;COL1A2;COL21A1;COL8A1;P4HA1;MMP3;LOXL3;CD151;LAMA4;LOXL1;PCOLCE;SERPINH1;COL4A5;COL6A2;COL8A2;COL1A1;COL25A1;COL4A1;PCOLCE2;CTSV
Reactome_2022,prerank,Nuclear Signaling By ERBB4 R-HSA-1251985,0.5619634164948498,1.7618443409703004,0.0016155088852988692,0.005076439483979596,0.716,19/31,17.71%,YAP1;APOE;GFAP;STAT5A;CXCL12;TAB2;COPS2;SPARC;S100B;NCSTN;BTC;PGR;ESR1;APH1B;APH1A;EREG;HBEGF;STMN1;PSEN1
Reactome_2022,prerank,Signaling By EGFR In Cancer R-HSA-1643713,0.6117164831940658,1.7604822555960742,0.003401360544217687,0.005182193732386264,0.72,16/23,22.52%,RPS27A;EGF;HSP90AA1;UBC;UBA52;NRAS;BTC;UBB;AREG;TGFA;EREG;HBEGF;PIK3CA;GRB2;PIK3R1;SOS1
Reactome_2022,prerank,NoRC Negatively Regulates rRNA Expression R-HSA-427413,0.4849983842927725,1.7596007821163806,0.001,0.00521014639354488,0.723,32/67,19.37%,POLR2K;H2AJ;H2AC6;POLR1F;H2AZ1;H2BC4;SMARCA5;POLR2L;SAP18;DPEP2;H2BC15;POLR1H;H2BC11;H3C7;H2BC3;TAF1A;SAP30;POLR1E;H2BC12L;TAF1D;H2BC5;HDAC2;H2AC20;GTF2H5;H2BC9;H2BC12;HDAC1;TAF1B;H2BC17;H2BC13;H2BC14;H2AC7
Reactome_2022,prerank,WNT Ligand Biogenesis And Trafficking R-HSA-3238698,0.5882910419974341,1.759547395530721,0.0034071550255536627,0.005199381628268961,0.723,9/24,7.96%,TMED5;WNT5A;VPS29;SNX3;WLS;VPS35;VPS26A;WNT4;WNT6
Reactome_2022,prerank,ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033,0.7290939055679828,1.759303492059884,0.0017331022530329288,0.0052034775337713385,0.723,8/11,19.47%,HSP90B1;HSPA5;ATF6;CALR;DDIT3;ATF4;MBTPS2;NFYB
Reactome_2022,prerank,Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565,0.49558734209130273,1.75726688930674,0.001,0.005322885775497974,0.73,27/58,18.69%,RPS27A;CHEK2;BARD1;TP53;H2BC4;SMARCA5;ABRAXAS1;UBC;UBA52;H2BC15;SUMO1;H2BC11;UBB;EYA4;UBXN1;H2BC3;H2BC12L;H2BC5;UBE2V2;H2BC9;H2BC12;EYA2;UBE2N;H2BC17;H2BC13;CNKSR3;H2BC14
Reactome_2022,prerank,ALK Mutants Bind TKIs R-HSA-9700645,0.714013877016491,1.756862428385943,0.001,0.005335564517796901,0.733,7/12,16.81%,NPM1;PRKAR1A;CLTC;FN1;EIF2AK3;EML4;STRN
Reactome_2022,prerank,Meiotic Recombination R-HSA-912446,0.5065650661888021,1.7542591154090605,0.001,0.005498388300349946,0.743,32/50,27.77%,RPA3;CDK2;BRCA2;H2AJ;CDK4;H2AC6;H2AZ1;H2BC4;H2BC15;H2BC11;H3C7;H2BC3;H2BC12L;H2BC5;H2AC20;H2BC9;H2BC12;H2BC17;H2BC13;H2BC14;H2AC7;BLM;ATM;BRCA1;H2AZ2;PSMC3IP;RAD51C;MRE11;H2BC21;H2AC14;H3C13;MND1
Reactome_2022,prerank,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,0.6499018291478079,1.7536960403414679,0.0016313213703099511,0.005516534319355048,0.743,10/16,22.72%,MYL6;RHOA;MYL12B;RHOC;MYL9;LIMK2;ERBB2;RHOB;ROCK1;MYH9
Reactome_2022,prerank,G Alpha (Q) Signaling Events R-HSA-416476,0.41405634856528467,1.7536383176842378,0.001,0.005508209104742862,0.743,82/197,23.09%,GNG12;GPNMB;GPR65;RGS18;GNG5;GNB4;BTK;LPAR6;F2RL1;EDNRB;F2R;EDNRA;PTGFR;GNG10;GNGT2;LPAR4;PTAFR;XCL2;RGS1;LPAR5;CCL23;NRAS;AGTR1;MMP3;TAC1;RGS19;XCL1;TRH;RGS16;P2RY10;TACR3;PROKR1;F2RL2;HTR2C;ITPR2;GNG2;P2RY2;UTS2;GNA15;GNG11;TRHR;CASR;RPS6KA3;FPR2;HBEGF;NMU;RPS6KA1;TTF2;P2RY6;APP;PLCB2;PIK3CA;GNAQ;CD200R1;PROK1;LPAR1;ABHD12;P2RY1;UTS2B;GRB2;PROK2;GCG;PRKCQ;CYSLTR1;MAPK1;DGKK;FFAR3;PIK3R1;NPFF;PRKCA;TAC3;GHSR;TBXA2R;GNB2;AVPR1A;EDN3;EDN2;PRKCH;NMBR;SOS1;ABHD6;PRKCD
Reactome_2022,prerank,RHO GTPases Activate CIT R-HSA-5625900,0.6622164374356034,1.7533130584115961,0.0016806722689075631,0.005520407117309731,0.744,13/17,24.18%,MYL6;RHOA;MYL12B;PPP1CB;RHOC;MYL9;RNASE1;CDKN1B;KIF14;RHOB;MYH9;PRC1;LLGL1
Reactome_2022,prerank,Processing Of DNA Double-Strand Break Ends R-HSA-5693607,0.4681997186982479,1.7528141607004812,0.001,0.005523792256902441,0.745,41/76,26.08%,RPS27A;RPA3;CDK2;BARD1;RAD9B;H2BC4;SUMO2;ABRAXAS1;UBC;UBA52;H2BC15;RFC2;PPP4R2;RRAD;H2BC11;UBB;H2BC3;H2BC12L;H2BC5;CHEK1;UBE2V2;RMI1;H2BC9;H2BC12;RAD17;UBE2N;RFC5;TOPBP1;RHNO1;H2BC17;H2BC13;PPP4C;H2BC14;BLM;ATM;BRCA1;BRCC3;BABAM2;RFC4;MRE11;H2BC21
Reactome_2022,prerank,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,0.5410358802304592,1.7524863095449683,0.001,0.005527163663677328,0.745,17/36,12.39%,GNG12;GNG5;GNB4;GNG10;GNGT2;CCT4;CCT8;CCT5;CCT6A;PDCL;TCP1;CCT7;CCT2;CCT3;GNG2;GNA15;GNG11
Reactome_2022,prerank,Signaling By KIT In Disease R-HSA-9669938,0.6365504065704973,1.7521818835263085,0.00667779632721202,0.005545067768799125,0.746,13/18,22.52%,YES1;STAT5A;STAT3;NRAS;LCK;STAT1;KIT;JAK2;PIK3CA;GRB2;FYN;PIK3R1;SOS1
